Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
69.0,326.85,0.999999873133146,0.0001690892982134122,3.415137049741078e-05,0.5767558022792133,0.0961202424405385,9.319097786474824e-07,0.28846151387883195,0.03845826882292682,0.7702995311301422,0.014016120799846248,0.05054651098615185,5.196612805304275e-05,0.14889369212569029,2.549092084802852e-06,7.885725083139944e-06,9.784198919044307e-11,1.542004001221628e-15,0.016181718286910684,2.562820589915614e-08
70.5,326.85,0.9999998355243328,0.00016897835577697217,3.290414100629418e-05,0.5767571432174096,0.09611964310968667,9.613836684242088e-07,0.2884620994028225,0.038458270389629644,0.7682956628087828,0.013998299230773262,0.05041513050073171,5.0002387426495657e-05,0.15104790606622198,2.54242818020635e-06,7.579464307548485e-06,9.388960793553284e-11,1.4843781405579185e-15,0.01618285243211327,2.458758163041812e-08
72.00000000000001,326.85,0.9999997983114324,0.00016887237716630175,3.170853528998827e-05,0.5767584288173349,0.09611906783030551,9.917996453007383e-07,0.28846265879750094,0.0384582718427573,0.7662780045235735,0.01398032676854165,0.05028283988217778,4.812428462158462e-05,0.15321573699960805,2.535720125066903e-06,7.286795406855625e-06,9.011684270013694e-11,1.4293737023086021e-15,0.016185121343443375,2.359239403068051e-08
73.5,326.85,0.9999997650140934,0.000168771135825258,3.056225054057463e-05,0.5767596615639552,0.09611851551354562,1.0231744083800301e-06,0.28846319317537955,0.0384582731863453,0.764247509987966,0.013962211381840114,0.05014970212987216,4.6327968505089534e-05,0.15539608910306982,2.5289710149250044e-06,7.007101735737583e-06,8.651543626684799e-11,1.3768712280459612e-15,0.01618860062891754,2.264057160458566e-08
75.0,326.85,0.9999997448385417,0.00016867441541432472,2.946308985936394e-05,0.576760843828165,0.09611798512063227,1.055524094318597e-06,0.2884637035975909,0.03845827442424394,0.7622051371048955,0.013943961158853211,0.05001578078983306,4.4609760751020074e-05,0.1575878598182219,2.5221839766770204e-06,6.739794345393634e-06,8.307750211386485e-11,1.3267566675064682e-15,0.016193367575916707,2.173013740888721e-08
76.5,326.85,0.9999997174601675,0.00016858200936548885,2.8408957362947273e-05,0.5767619778719933,0.09611747566057302,1.0888642203752643e-06,0.28846419107635785,0.03845827556012704,0.7601518554729861,0.013925584130670096,0.04988113868715135,4.2966151384938054e-05,0.15978993288473964,2.515362104455922e-06,6.4843110948961944e-06,7.979551433433566e-11,1.2789212241790333e-15,0.016199502060875302,2.0859205525043716e-08
78.0,326.85,0.999999698011936,0.00016849372042772193,2.7397853603473786e-05,0.5767630658535586,0.09611698618801563,1.1232096246886256e-06,0.2884646565772671,0.03845827659750272,0.7580886323787522,0.013907088594426208,0.04974584026013161,4.139378875318402e-05,0.162001190409111,2.5085085771935448e-06,6.240115419801006e-06,7.666228837598184e-11,1.2332610815649831e-15,0.01620708584219779,2.002597672205427e-08
79.5,326.85,1.000000000009468,0.00016840936009879744,2.6427870892481695e-05,0.5767641098321666,0.09611651580108685,1.1585744575611422e-06,0.28846510102157386,0.038458277539723806,0.7560163978809109,0.013888484578869972,0.049609962289300834,3.988947439095824e-05,0.16422053455407376,2.5016271993603265e-06,6.006696828999758e-06,7.367097749762506e-11,1.189677360211011e-15,0.01621620359602526,1.9228736196194762e-08
81.0,326.85,0.9999999603773367,0.0001683287487185321,2.549718972834777e-05,0.5767651117717769,0.09611606363963962,1.1949719658367464e-06,0.28846552528818015,0.03845827838999058,0.7539362084688492,0.013869776669003197,0.04947354135583279,3.845015036671228e-05,0.1664467876809465,2.494719751921685e-06,5.783562329422189e-06,7.081501012871587e-11,1.1480751555797035e-15,0.016226938856270134,1.8465842924144786e-08
82.5,326.85,0.999999917834144,0.00016825171457333815,2.4604074101220257e-05,0.576766073546429,0.09611562888313732,1.2324146123302163e-06,0.2884659302157811,0.03845827915136568,0.751848990056703,0.013850975128885185,0.04933665525180401,3.707290243762179e-05,0.1686788504806852,2.487790096512685e-06,5.570247232266451e-06,6.808815308911607e-11,1.1083645333894743e-15,0.016239380338339472,1.7735737141763606e-08
84.0,326.85,0.9999998875004208,0.00016817809370276934,2.3746867834858845e-05,0.5767669969440142,0.09611521074892027,1.2709139565864579e-06,0.28846631660479155,0.038458279826779726,0.7497557047612552,0.013832088394999336,0.04919936802993272,3.575494592258617e-05,0.1709156025182809,2.4808414049974536e-06,5.366305912130083e-06,6.548444329254327e-11,1.0704594867117348e-15,0.01625361709988697,1.7036929232895374e-08
85.5,326.85,0.9999998610121352,0.00016810772956304062,2.2923990950957543e-05,0.5767678836701842,0.09611480849050268,1.310480593301997e-06,0.28846668521916624,0.03845828041903949,0.7476573122372285,0.013813124770246512,0.04906174241351698,3.449362225635012e-05,0.17315592538835078,2.4738767849653323e-06,5.171312886267299e-06,6.299818952771557e-11,1.03427797037544e-15,0.016269739947742026,1.6367998369993108e-08
87.00000000000001,326.85,0.9999998390021354,0.00016804047268948762,2.2133936113753106e-05,0.5767687353521471,0.0961144213959118,1.3511241085013241e-06,0.28846703678819446,0.03845828093083488,0.7455547625380384,0.013794092582308008,0.048923840932893925,3.3286392747389345e-05,0.17539870909899652,2.4668993369232547e-06,4.984861969710258e-06,6.062395994805576e-11,9.997417210026914e-16,0.016287840905504024,1.5727589496600334e-08
88.5,326.85,0.9999998215265856,0.00016797618038003563,2.137526529268626e-05,0.5767695535422547,0.0961140487861268,1.3928530278723162e-06,0.28846737200817163,0.03845828136474631,0.7434489963540002,0.013775000119276529,0.048785725468307894,3.213083352948017e-05,0.17764285204920138,2.4599121311125847e-06,4.8065654312835954e-06,5.835657125154464e-11,9.667760972346927e-16,0.016308013525363586,1.5114410334128088e-08
90.0,326.85,0.9999998063068094,0.0001679147163933695,2.0646606541746606e-05,0.5767703397214404,0.09611369001357309,1.435674773665836e-06,0.28846769154402657,0.03845828172325093,0.7413409428645485,0.01375585559923568,0.04864745702415933,3.1024629995956146e-05,0.17988726381830264,2.4529181960248005e-06,4.636053096149377e-06,5.619107676465741e-11,9.3530990608783e-16,0.016330352509055263,1.4527228493752634e-08
91.5,326.85,0.9999998009417135,0.0001678559506542403,1.9946650941648943e-05,0.5767710953025146,0.09611334446069184,1.479595623722184e-06,0.28846799603084433,0.038458282008729604,0.7392315164715791,0.013736667223246653,0.048509096108976704,2.9965571855161964e-05,0.1821308683285568,2.445920537450768e-06,4.4729716014114064e-06,5.4122756107866114e-11,9.052752524995066e-16,0.01635495338466423,1.3964868819572184e-08
93.0,326.85,0.9999997901743689,0.00016779975898677382,1.9274149683113495e-05,0.5767718216332719,0.09611301153857443,1.5246206697851137e-06,0.2884682860753416,0.038458282223472376,0.7371216194748069,0.01371744297759837,0.048370701321114214,2.8951548391942535e-05,0.18437260242711384,2.4389220670614202e-06,4.31698352247142e-06,5.214710461768682e-11,8.766073821205213e-16,0.0163819128670365,1.3426210606281341e-08
94.5,326.85,0.9999997822446627,0.0001677460228407705,1.86279112598898e-05,0.5767725199995084,0.09611269068564911,1.570753790333451e-06,0.28846856225726714,0.038458282369684405,0.7350121343310767,0.013698190875842804,0.04823233109258097,2.7980544028546492e-05,0.18661142208322729,2.4319256902278038e-06,4.167766834917154e-06,5.0259824657607086e-11,8.492445570582852e-16,0.016411328420282412,1.291018531920462e-08
96.0,326.85,0.9999997766376858,0.00016769462904198928,1.8006798820043543e-05,0.5767731916278679,0.09611238136643976,1.617997618119036e-06,0.2884688251307207,0.038458282449491545,0.7329039258292352,0.013678918760661645,0.048094042264665855,2.7050633686763653e-05,0.18884630212520245,2.424934234118441e-06,4.02501404888504e-06,4.845681506687964e-11,8.231278996421172e-16,0.016443297974043307,1.2415774043402227e-08
97.5,326.85,0.9999997748900648,0.00016764546955062523,1.740972762033908e-05,0.5767738376885704,0.09611208307037199,1.666353516624609e-06,0.2884690752254247,0.03845828246494534,0.7307978387762719,0.013659634353863739,0.047955890460640194,2.6159978959355178e-05,0.19107623827119546,2.417950466392273e-06,3.888431636226738e-06,4.673416312842304e-11,7.98201274999185e-16,0.016477919788235568,1.1942005317598422e-08
99.0,326.85,0.9999997747185574,0.0001675984412321347,1.683566259211321e-05,0.5767744592980145,0.096111795310631,1.715821563085533e-06,0.2884693130479397,0.03845828241802756,0.7286946967917382,0.013640345204980647,0.047817929724718794,2.530682407996523e-05,0.1933002481925247,2.4109770768931807e-06,3.75773937532655e-06,4.508813601711114e-11,7.74411165643936e-16,0.016515293012472267,1.1487952781483835e-08
100.5,326.85,0.9999997724676883,0.00016755344563648163,1.6283616037804417e-05,0.5767750575212611,0.09611151762307875,1.7664005324809196e-06,0.2884695390827983,0.038458282310654915,0.7265953006079545,0.013621058691114588,0.04768021253008963,2.4489492112331783e-05,0.19551737391131968,2.4040166779816375e-06,3.632669742008484e-06,4.3515172486514885e-11,7.517065500008677e-16,0.016555516984749098,1.1052733188366276e-08
102.00000000000001,326.85,0.999999780591028,0.00016751038878160327,1.5752645422347333e-05,0.5767756333744161,0.0961112495652163,1.8180878929603864e-06,0.288469753793587,0.03845828214468369,0.7245004249612843,0.013601782104015801,0.047542790407185634,2.3706381440758295e-05,0.19772668531771478,2.397071836137724e-06,3.51296738646515e-06,4.201187530938723e-11,7.300387914821597e-16,0.016598690111627387,1.0635504574274373e-08
103.50000000000001,326.85,0.999999783067321,0.00016746918096212317,1.5241851259158966e-05,0.5767761878268781,0.09611099071518588,1.8708797985102081e-06,0.2884699576240035,0.038458281921912835,0.7224108221781986,0.013582522382085892,0.047405712054638914,2.2955962331129504e-05,0.1999272762413738,2.390144976607081e-06,3.398388479431197e-06,4.057500383478083e-11,7.093615290170247e-16,0.016644912371883473,1.0235463908736013e-08
105.0,326.85,0.9999997869546497,0.00016742973654776256,1.4750375105767386e-05,0.5767767218035177,0.0961107406708264,1.9247710964488757e-06,0.2884701509988178,0.038458281644088176,0.7203272161363675,0.013563286398871487,0.047269025399627046,2.223677393162789e-05,0.2021182712360735,2.3832384872335417e-06,3.288700347559711e-06,3.9201467478017367e-11,6.896305818639445e-16,0.01669428222525369,9.851845793655225e-09
106.5,326.85,0.9999998010425986,0.00016739197379963213,1.4277397641622535e-05,0.5767772361867386,0.096110499048765,1.9797553358799444e-06,0.2884703343248138,0.0384582813129057,0.7182503015116201,0.013544080810203397,0.04713277652668632,2.1547420793559287e-05,0.20429882520979958,2.3763546643558336e-06,3.1836808776109184e-06,3.7888318488330336e-11,6.708038453174398e-16,0.016746898963552772,9.483920315439816e-09
108.0,326.85,0.999999815811655,0.00016735581469827623,1.3822136845885697e-05,0.576777731818439,0.0961102654835537,2.0358247783183132e-06,0.28847050799167007,0.03845828093001455,0.7161807477338905,0.01352491195596077,0.046997008994491635,2.0886570233721285e-05,0.20646812194115477,2.3694956783083104e-06,3.083118019931125e-06,3.663274552067531e-11,6.528411932887492e-16,0.016802861022952222,9.130991567392161e-09
109.5,326.85,0.9999998259095179,0.00016732118477329509,1.3383846252490011e-05,0.5767782095018977,0.09611003962684202,2.092970417602838e-06,0.2884706723727967,0.03845828049702009,0.714119194217308,0.013505785963589746,0.04686176458874697,2.0252949441802358e-05,0.20862537742357823,2.3626636113024027e-06,2.986809393858193e-06,3.543206780607061e-11,6.357043952104286e-16,0.016862266556507948,8.792396021857216e-09
111.0,326.85,0.9999998342902501,0.00016728801293966293,1.2961813283690174e-05,0.5767786700035716,0.09610982114658446,2.151182006036574e-06,0.28847082782612804,0.038458280015486374,0.7120662493393672,0.013486708763264592,0.0467270834459129,1.964534290586769e-05,0.2107698406795143,2.3558604635959216e-06,2.8945618809463166e-06,3.428372955859892e-11,6.193570349074274e-16,0.016925213504911607,8.46750101942874e-09
112.5,326.85,0.999999840922881,0.00016725623134358867,1.2555357665651183e-05,0.5767791140548109,0.09610960972628606,2.210448082291854e-06,0.2884709746948729,0.038458279486938717,0.7100224912506286,0.013467686018347766,0.04659300357480258,1.906258973120975e-05,0.2129007941239098,2.349088129323999e-06,2.806191157799492e-06,3.318529386865618e-11,6.037644196074494e-16,0.016991798974410374,8.155703343039663e-09
114.0,326.85,1.0000000000094869,0.0001672257751801391,1.2163829879025354e-05,0.5767795423535625,0.09610940506426308,2.270756035533825e-06,0.28847111330821373,0.03845827891286583,0.707988446811204,0.013448723963096383,0.046459566780797094,1.85035819810391e-05,0.21501756641685837,2.342348695060213e-06,2.7215217914026905e-06,3.2134440849909255e-11,5.88893566166504e-16,0.0170621206870202,7.856428044410866e-09
115.5,326.85,0.9999999889976232,0.00016719658265935278,1.1786609833605647e-05,0.5767799555657133,0.09610920687300775,2.332092046402918e-06,0.28847124398201784,0.038458278294721794,0.7059646743443225,0.01342982600824939,0.046326794762493316,1.796725964891167e-05,0.21711948095404937,2.3356432348256835e-06,2.640384980931644e-06,3.112894969807526e-11,5.747128906007762e-16,0.017136273042770482,7.569126035005405e-09
117.0,326.85,0.9999999802696948,0.00016716859475670776,1.1423105369097828e-05,0.5767803543268137,0.09610901487846943,2.394441233761608e-06,0.28847136701942916,0.03845827763392786,0.7039516360236526,0.013410997964538048,0.046194725940313146,1.7452612746815606e-05,0.21920593571768845,2.3289736665210507e-06,2.562621132280733e-06,3.016671385147906e-11,5.611925037563918e-16,0.01721435282282537,7.293274600316967e-09
118.50000000000001,326.85,0.9999999743176612,0.00016714175512375364,1.107275098920893e-05,0.5767807392434184,0.09610882881944643,2.4577876602710392e-06,0.2884714827114877,0.03845827693187414,0.7019497848029067,0.013392244444707038,0.04606339011775186,1.6958676133329862e-05,0.2212763492952184,2.3223414745794947e-06,2.4880774732653063e-06,2.924572227285081e-11,5.483038876105408e-16,0.017296455186719382,7.028374942308802e-09
120.0,326.85,0.9999999700617892,0.00016711600996371028,1.0735006613134151e-05,0.5767811108944394,0.09610864844698476,2.522114382934767e-06,0.28847159133769495,0.038458276189921016,0.6999595419204128,0.013373569777573797,0.045932814941921564,1.648452825831493e-05,0.22333017485987394,2.3157480355870434e-06,2.4166082505277582e-06,2.8364058578648316e-11,5.36019896222227e-16,0.01738267481336397,6.773951351134109e-09
121.5,326.85,0.9999999676845012,0.00016709130791271436,1.0409356383622704e-05,0.5767814698324459,0.09610847352380199,2.587403500458471e-06,0.2884716931665548,0.03845827540940052,0.6979812975180334,0.013354978029678232,0.04580302607513382,1.602928940626021e-05,0.22536689953442812,2.3091946268839043e-06,2.3480744473961664e-06,2.7519897092242268e-11,5.243146980576289e-16,0.017473105727182085,6.529550151166108e-09
123.0,326.85,0.9999999667408558,0.00016706759992576287,1.0095307532458221e-05,0.5767818165848989,0.09610830382373814,2.6536362081789704e-06,0.28847178845607907,0.038458274591617436,0.6960154098946542,0.013336472983571485,0.04567404705890666,1.559211966236436e-05,0.2273860448496128,2.302682419665714e-06,2.2823434547451684e-06,2.6711498431666338e-11,5.131637135464775e-16,0.017567841746273696,6.2947385941253745e-09
124.5,326.85,0.9999999683966805,0.00016704483916741162,9.792389298272679e-06,0.5767821516553301,0.09610813913123104,2.7207928544376094e-06,0.28847187745426833,0.03845827373785037,0.694062207040307,0.013318058164093356,0.04554589951708948,1.5172217394403557e-05,0.22938716550478028,2.2962124891816407e-06,2.219288821878567e-06,2.5937205991913036e-11,5.025435624786323e-16,0.017666975959989426,6.06910394994792e-09
126.0,326.85,0.9999999690265057,0.00016702298090845314,9.500151896779318e-06,0.5767824755244657,0.0961079792408155,2.788852995234772e-06,0.2884719603995657,0.03845827284935266,0.6921219870750844,0.013299736798365045,0.04541860289298294,1.4768817413771088e-05,0.23136984896870413,2.289785801445033e-06,2.158789949083464e-06,2.519544188139541e-11,4.924320057097668e-16,0.017770600994256223,5.852252505825663e-09
127.5,326.85,0.99999997115412,0.00016700198242518467,9.21816553652198e-06,0.5767827886513041,0.09610782395664344,2.8577954505553574e-06,0.2884720375212871,0.03845827192735321,0.6901950154855138,0.013281511859066505,0.045292174766632214,1.4381189201912709e-05,0.23333371679591602,2.2834032291859485e-06,2.100731828243511e-06,2.4484703263552118e-11,4.828078973715968e-16,0.017878810100323373,5.643808580342761e-09
129.0,326.85,0.999999977311422,0.00016698180290374202,8.946019483718433e-06,0.576783091474135,0.09610767309202807,2.927598367193399e-06,0.2884721090400251,0.03845827097305715,0.6882815310570054,0.013263386077185257,0.04516663096298141,1.4008635910822366e-05,0.23527842082661593,2.277065557276963e-06,2.0450048462166985e-06,2.3803559566008306e-11,4.736511354008576e-16,0.01799169490268416,5.443413907560014e-09
130.5,326.85,0.9999999827928405,0.0001669624033504095,8.683321171024505e-06,0.5767833844115177,0.09610752646900753,2.9982392711457276e-06,0.2884721751680356,0.03845826998764655,0.686381742536729,0.013245361861718685,0.045041985006604945,1.3650492260051463e-05,0.23720364459994236,2.2707734552044414e-06,1.9915044549410318e-06,2.315064829586815e-11,4.649426107264941e-16,0.018109347950962276,5.25072652854835e-09
132.0,326.85,0.9999999849804975,0.00016694374650384384,8.429695347599633e-06,0.5767836678632093,0.09610738391792899,3.06969512880666e-06,0.2884722361096005,0.038458268972280954,0.6844958309681767,0.013227441380142752,0.044918248698418935,1.3306123506035762e-05,0.23910910175141112,2.2645275061153952e-06,1.9401310057383124e-06,2.2524672483961404e-11,4.566641656502964e-16,0.01823186133189157,5.0654201919395486e-09
133.5,326.85,0.99999998789946,0.00016692579675050786,8.184783268634943e-06,0.5767839422110563,0.09610724527705071,3.1419424058122486e-06,0.28847229206137026,0.038458267928097804,0.6826239493271475,0.013209626582281947,0.04479543229456429,1.2974924049068206e-05,0.24099453567618487,2.258328215802535e-06,1.890789532474751e-06,2.1924397679772716e-11,4.487985528742003e-16,0.018359327168919873,4.887183572296461e-09
135.0,326.85,0.9999999917246152,0.00016690852004591503,7.948241924757031e-06,0.5767842078198386,0.09610711039216348,3.214957122172992e-06,0.28847234321269205,0.03845826685621297,0.6807662235584498,0.013191919139952782,0.04467354410170316,1.2656315961144398e-05,0.24285971851884058,2.2521759922769768e-06,1.8433894987139378e-06,2.134864869328728e-11,4.413293899393705e-16,0.01849183806253642,4.715719506955367e-09
136.5,326.85,0.9999999957640527,0.00016689188383834007,7.719743307943162e-06,0.5767844650380745,0.09610697911622977,3.288714911286619e-06,0.28847238974591705,0.038458265757721016,0.6789227571679098,0.013174320507818705,0.044552590913716134,1.2349748185466694e-05,0.24470444811568695,2.2460711677621866e-06,1.7978446548150436e-06,2.079630742588328e-11,4.3424111894600716e-16,0.01862948505932309,4.550744522407301e-09
138.0,326.85,0.9999999992353443,0.00016687585699640662,7.498973711645558e-06,0.5767847141987914,0.09610685130903901,3.363191070509465e-06,0.2884724318366954,0.03845826463369569,0.6770936236138908,0.013156831854822918,0.04443257754750224,1.2054694512294919e-05,0.24652855139821664,2.240013975253542e-06,1.7540727475009872e-06,2.026630922326135e-11,4.2751897578241407e-16,0.01877236239208102,4.3919877725502926e-09
139.5,326.85,1.000000001982416,0.00016686040973936503,7.285633064605464e-06,0.5767849556202567,0.09610672683687903,3.438360617573187e-06,0.28847246965425255,0.03845826348519011,0.6752788759577146,0.013139454158254836,0.04431350750814503,1.1770653314743095e-05,0.24833187887209418,2.234004582044163e-06,1.7119954377147867e-06,1.975764138520302e-11,4.211489465493721e-16,0.0189205625915109,4.239190877715262e-09
141.0,326.85,1.000000005038437,0.00016684551357070814,7.079434296136219e-06,0.5767851896066767,0.09610660557222347,3.514198341807863e-06,0.2884725033616541,0.03845826231323713,0.6734785428978682,0.013122188168278658,0.04419538275325592,1.1497145983073556e-05,0.2501143060221474,2.2280430778142125e-06,1.6715380686127496e-06,1.9269340184366867e-11,4.1511773771331025e-16,0.0190741793199471,4.092107095565388e-09
142.50000000000003,326.85,1.000000008267057,0.00016683114121508763,6.8801027319719265e-06,0.5767854164488599,0.09610648739343323,3.5906788541248102e-06,0.288472533116056,0.038458261118849486,0.6716926310667837,0.013105034412923622,0.044078203739052746,1.1233715975987357e-05,0.25187573145068354,2.2221294769357627e-06,1.6326295033612966e-06,1.8800488641929023e-11,4.0941274184960773e-16,0.01923330688630281,3.9505008191018716e-09
144.00000000000003,326.85,1.0000000110925016,0.0001668172665580273,6.687375519051289e-06,0.5767856364248521,0.0961063721844731,3.6677766333512333e-06,0.2884725590689443,0.038458259903020216,0.6699211262752299,0.013087993213277319,0.04396196953490373,1.0979927841728419e-05,0.2536160757486368,2.2162637242294968e-06,1.59520196513878e-06,1.83502143193754e-11,4.0402200480346905e-16,0.019398040001928164,3.814147070080337e-09
145.5,326.85,1.0000000075205149,0.00016680386458901598,6.501001077967154e-06,0.5767858498005349,0.09610625983464097,3.7454660735196543e-06,0.28847258136636106,0.03845825866672269,0.668163994621524,0.013071064661264748,0.04384667768122017,1.0735366200247941e-05,0.25533528018620366,2.2104456877827735e-06,1.5591908679463838e-06,1.7917687091611055e-11,3.9893419511396525e-16,0.019568474146286065,3.682830970651276e-09
147.0,326.85,1.0000000090345873,0.00016679091134438713,6.320738579396772e-06,0.5767860568302073,0.09610615023830966,3.823721528849663e-06,0.2884726001491196,0.03845825741091095,0.6664211803576894,0.01305424874261374,0.043732325038355536,1.0499634901748938e-05,0.2570333073654746,2.204675201722183e-06,1.5245347102006893e-06,1.7502117431508287e-11,3.9413858372327274e-16,0.01974470607720684,3.556347267224798e-09
148.5,326.85,1.0000000116002987,0.00016677838385699306,6.146357449165291e-06,0.5767862577571268,0.09610604329468271,3.902517353026828e-06,0.2884726155530117,0.038458256136519854,0.6646926116599743,0.01303754518344044,0.043618906746918394,1.0272356059009605e-05,0.2587101374481246,2.1989520137935076e-06,1.4911748723329207e-06,1.7102754030098916e-11,3.8962500336413647e-16,0.01992683302699746,3.434499890866988e-09
150.0,326.85,1.0000000158815399,0.00016676626010582584,5.977636894652229e-06,0.5767864528140317,0.09610593890756068,3.981827938327466e-06,0.2884726277090034,0.038458254844465335,0.6629781986326113,0.013020953555568388,0.043506416954864444,1.0053169250227608e-05,0.2603657687129011,2.1932758219961193e-06,1.459055515365212e-06,1.6718882195783785e-11,3.85383830104269e-16,0.020114953309650067,3.31710151415768e-09
151.5,326.85,1.0000000182070559,0.00016675451896887118,5.814365455003584e-06,0.5767866422236362,0.09610583698511982,4.061627752722614e-06,0.2884726367434229,0.03845825353564463,0.6612778349768552,0.013004473235733175,0.04339484854711897,9.841730661460127e-06,0.2620002158417642,2.1876462609385914e-06,1.4281234332596329e-06,1.6349821968495273e-11,3.8140595754527885e-16,0.020309166677852302,3.2039731133488606e-09
153.0,326.85,1.0000000217033589,0.00016674314017720035,5.656340571577785e-06,0.576786826199102,0.09610573743969993,4.141891374251476e-06,0.28847264277813855,0.038458252210936336,0.6595913986330821,0.012988103481742863,0.04328419366937457,9.637712408985929e-06,0.26361350957149116,2.182062928233713e-06,1.3983279506225362e-06,1.5994926566988765e-11,3.776827707092379e-16,0.02050957343008488,3.0949436434116313e-09
154.5,326.85,1.0000000079704987,0.0001667321042741301,5.503368181887689e-06,0.576787004944485,0.09610564018760553,4.222593521007504e-06,0.28847264593073163,0.03845825087120088,0.6579187553650587,0.012971843286374728,0.043174442743705486,9.440801653099105e-06,0.26520569357767937,2.176525334862653e-06,1.3696207520007554e-06,1.565358042354232e-11,3.7420611901225457e-16,0.020716275073939677,2.98984959738993e-09
156.0,326.85,1.000000014308368,0.00016672139256802262,5.355262325736524e-06,0.5767871786551718,0.09610554514891094,4.303709089096061e-06,0.288472646314654,0.038458249517280454,0.6562597495112682,0.012955691774496833,0.04306558716372382,9.250700134013458e-06,0.2667768297031236,2.171033041017572e-06,1.3419558940904368e-06,1.5325198537929366e-11,3.7096831829407113e-16,0.02092937525445895,2.8885346857588276e-09
157.5,326.85,1.0000000192289866,0.0001667109871000173,5.211844780722865e-06,0.5767873475182763,0.09610545224728254,4.3852131699152765e-06,0.2884726440393911,0.03845824814999944,0.6546142207194526,0.012939647644286841,0.04295761551544512,9.067123175043885e-06,0.26832698770437874,2.1655854656006516e-06,1.3152895113338372e-06,1.5009223669328136e-11,3.6796208972379257e-16,0.021148977612426987,2.7908494942183586e-09
159.0,326.85,1.0000000223181034,0.00016670087060412456,5.072944708120902e-06,0.5767875117130287,0.09610536140980513,4.467081081352667e-06,0.2884726392106081,0.03845824677016453,0.6529819930815872,0.012923709560705298,0.04285051624723654,8.889799233619325e-06,0.26985625077673775,2.1601820207919645e-06,1.2895798403108776e-06,1.4705125882800767e-11,3.651805720042379e-16,0.02137518806128244,2.6966511298862296e-09
160.5,326.85,1.0000000208700155,0.00016669102647263773,4.938398317356271e-06,0.5767876714111454,0.09610527256681745,4.5492883869723225e-06,0.28847263193029515,0.038458245378565015,0.6513628801719854,0.012907876059888995,0.04274427702586879,8.718469257312776e-06,0.2713647127485084,2.1548220795856194e-06,1.2647870838792566e-06,1.4412400917286419e-11,3.62617287914188e-16,0.021608113295111885,2.6058029661762977e-09
162.0,326.85,1.00000002052905,0.0001666814387212609,4.80804854624312e-06,0.5767878267771798,0.09610518565175614,4.631810921312489e-06,0.2884726222969023,0.03845824397597304,0.6497566839675835,0.012892145604596233,0.04263888511353827,8.552886106974263e-06,0.2728524780824391,2.149504994783099e-06,1.240873331891214e-06,1.4130569037657214e-11,3.602661322346736e-16,0.021847861435105153,2.5181743288942686e-09
163.5,326.85,1.000000017742248,0.00016667209195825447,4.681744757631413e-06,0.5767879779688534,0.09610510060100806,4.714624806672987e-06,0.2884726104054723,0.038458242563143764,0.6481631986824309,0.012876516509691167,0.04253432686878475,8.392813961668183e-06,0.27431965961553945,2.1442300738298313e-06,1.217802443451453e-06,1.3859173602457535e-11,3.581213439344295e-16,0.022094541029576767,2.433640245292422e-09
165.0,326.85,1.0000000215560712,0.0001666629713529529,4.559342448885596e-06,0.5767881251373763,0.09610501735376865,4.797706471356079e-06,0.2884725963477663,0.03845824114081569,0.6465822057380437,0.012860987030663629,0.04243058834610929,8.238027748320482e-06,0.27576637973826407,2.138996609022779e-06,1.1955399911120207e-06,1.3597780201804305e-11,3.5617751382419154e-16,0.02234826421689387,2.3520810656479824e-09
166.5,326.85,1.0000000208792312,0.00016665406260874444,4.440702977823589e-06,0.5767882684277438,0.09610493585190934,4.88103266321911e-06,0.2884725802123862,0.03845823970971092,0.6450134834503711,0.0128455552508815,0.0423276545395123,8.088312690837818e-06,0.27719276661930353,2.133803839386834e-06,1.1740531343543951e-06,1.3345975123185654e-11,3.54429530551153e-16,0.022609141683538805,2.273382394325974e-09
168.0,326.85,1.000000023510502,0.0001666453519341592,4.325693298636495e-06,0.5767884079790282,0.0961048560398493,4.9645804640303205e-06,0.28847256208489025,0.038458238270535405,0.6434567981879791,0.01283021924164564,0.04222551046060192,7.94346378810367e-06,0.2785989569757839,2.1286510049976165e-06,1.153310594852859e-06,1.3103364800309397e-11,3.528726040224624e-16,0.022877287498062674,2.1974346834372916e-09
169.5,326.85,1.0000000245719667,0.00016663682601763586,4.214185713044018e-06,0.5767885439246483,0.0961047778644356,5.048327302404482e-06,0.28847254204790373,0.038458236823979204,0.6419119124181673,0.012814976941156506,0.04212414032726647,7.80328535842117e-06,0.2799850926159072,2.123537306087364e-06,1.1332825378629782e-06,1.2869574419512124e-11,3.515022212124075e-16,0.023152815455296905,2.124133122523728e-09
171.0,326.85,1.0000000202190495,0.00016662847200322935,4.106057631853607e-06,0.57678867639263,0.09610470127482798,5.13225096137012e-06,0.28847252018122876,0.03845823537071681,0.640378582163998,0.01279982621616798,0.042023527979383475,7.667590587465982e-06,0.2813513210295237,2.1184619239898196e-06,1.1139405197416474e-06,1.2644247139131466e-11,3.5031414461787e-16,0.023435840551874487,2.053377370874059e-09
